"1333348120718155777","KormannStephan","So wenig hat gefehlt für ein Ständemehr der @konzern_vi:

608 Stimmen in Glarus 
1‘485 Stimmen in Appenzell I.-Rh.
1‘831 Stimmen in Schaffhausen 
2‘029 Stimmen in Uri https://t.co/HdNgkq0ggK"
"1333348095057416197","nickglaettli","@RalfPeter87 @WohlgensingerN @LeandraColumb Na also, endlich kommen wir zu legitimen Argumenten.
Dass Kantone andere überstimmen ist ganz normal. Bspw beim Referendum. Aber auch beim Ständemehr. Dort legen wir nur fest wie viele Kantone es braucht um die anderen überstimmen zu können."
"1333348079479771136","Gorasman","@wernerfrei @gerhardpfister @RonjaJansen Antwort: Du bist doof. Du konzentrierst dich auf ein einzelnes Puzzle-Stück und siehst kein Bild. Ohne dieses System des Ständemehr wäre die Schweiz nicht die Schweiz, wie du sie heute kennst. Gut möglich, dass du sonst über solche Themen gar nicht abstimmen könntest, wie in DE."
"1333347965021409280","Politikfragen","RT @fabiohasler_: #Ständemehr ist Minderheitenschutz, ein Grundpfeiler der CH. Ohne solchen Schutz wird die #Demokratie zur Dikatur der Meh…"
"1333347846188380167","NievergeltPeter","Nur LINKE denken so.Bitte befassen Sie sich mit der BV. Unsere Vorfahren haben in kluger Voraussicht u.a das Ständemehr eingenbaut, um allf Machtansprüchen die die Souveränität d kl Kantone beieinträchtigen würden, den Riegel zu stossen. Nur so ist Friede im Land gewährleistet https://t.co/3dEGlDXKO8"
"1333347425189289984","jakob_erber","@RegulaRytz @konzern_vi @kriegsgeschaeft @GrueneCH Das Ständemehr kam vor allem durch gewisse Briefkastenkantone in der Innerschweiz."
"1333346662543200259","anna_miotto","@MrDanHu Wie einfach alle sagen, es geht darum Minderheiten zu schützen... LUL dann sollten wir besser mal das Ausländer*innenstimmrecht einführen oder wie der Kanton Genf den urteilsfähigen Menschen ihre Rechte zurückgeben? Ständemehr hat NICHTS mit Schutz von Minderheiten zu tun."
"1333346574685106176","Gorasman","@wernerfrei @gerhardpfister @RonjaJansen 2
Ich bin gar nicht stark in Geschichte, aber jeder kann dazulernen. Du verstehst das Ausgleichende im Ständemehr nicht. Mir gefällt das auch nicht immer. Aber es ist viel besser als alles um uns herum. Mach die Augen auf, dann verstehst du auch die Inhalte und nicht nur Worte!"
"1333346351120310273","DanielAegerter","@mediabeobachter @feusl Ohne Ständemehr droht eine Diktatur der Mehrheit, insbesondere bevölkerungsreiche Kantone hätten eine übermässigen Einfluss und das kann und darf in einer solidarischen Schweiz nicht sein!"
"1333346317125476354","chuckpower","@RonjaJansen Cool wäre eine Initiative gegen das Ständemehr, die dann am Ständemehr scheitert."
"1333346131288465408","rosmarietoggwe1","RT @NievergeltPeter: Das Ständemehr wird nie abgeschafft werden. Die Stände werden dagegen stimmen"
"1333346016087732225","walter_winteler","RT @19Titus72: Laut der Linke soll das Ständemehr abgeschafft werden... 

Die Arroganz der Linken kennt keine Grenzen... https://t.co/MR4G2…"
"1333345770074943488","thefuben","@gporlezza Der Trump-Vergleich ist populistischer Blödsinn. Weder kritisiert Trump das System (er erfindet Manipulationen), noch beklagen die Initianten Betrug.
Das Ständemehr ist nicht mehr Minderheitenschutz sondern konservatives Vetorecht. Der Zeitpunkt der Systemkritik ist aber unschön."
"1333345618979336198","rosmarietoggwe1","RT @19Titus72: Laut der Linke soll das Ständemehr abgeschafft werden... 

Die Arroganz der Linken kennt keine Grenzen... https://t.co/MR4G2…"
"1333345545226776578","fck_tw","RT @ZeitRauber: @josef_lang @do_gross Das Ständemehr schützt die Interessen kleiner vor grossen Kantonen, nicht welscher vor deutschsprachi…"
"1333345494131683336","rosmarietoggwe1","RT @NievergeltPeter: Ständemehr: es  wird uns v zu erwartenden  allf Kalbereien des Bundesrates/Parl schützen u.a. inbezug auf eine allf Ab…"
"1333345099447734273","MesserliPascal","Angenommen man würde das Ständemehr abschaffen. Wie wäre es staatspolitisch zu rechtfertigen, dass eine Verfassungsänderung die gleich hohe Hürde hätte, als eine Gesetzesänderung? Und müsste man dann gleichzeitig nicht auch den Ständerat abschaffen?"
"1333345074034470915","mi_chriwy","@sarah_gabi_ Ausserdem wenn Sie sich wissenschaftlich mit dem Ständemehr befasst haben, ist es fast schon ..........., wenn Sie mit einem 20min Artikel argumentieren müssen😅"
"1333344505509113856","mi_chriwy","@sarah_gabi_ Gut kopiert Frau Gabi. Aber ich will die Antwort von Ihnen und nicht von den Frauen Jansen / Freiburghaus. Oder haben Sie bei Frau Freiburghaus gelehrt🤔 Wenn das Ständemehr abgeschafft würde, hätten nur die Städte das sagen, ist das demokratischer in Ihren Augen?"
"1333344091980107776","SamBu95","@marcelbuehrig @MFrauchigerSVP Kanton Jura war ja auch eine andere Geschichte.
Wenn man es gut begründen kann, wird das Fenster für neue Kantone auch wieder geöffnet, nur nicht nach dem Motto: Wir müssen das Ständemehr kippen.

Alternative Lösungen? Sehe ich allgemein schwierig, aber ich profitiere vom System."
"1333343958693539860","luc22352121","@DBinswanger @RepublikMagazin Wenn wirklich 6’500 Stimmen den Ausschlag für das Ständemehr gegeben haben, dann hätte es auch genau anders herauskommen können. Und wenn man schon von Kantönliblockade spricht, das ist gewollt und stabilisierender Teil des Systems."
"1333343792955613189","NievergeltPeter","Ständemehr: es  wird uns v zu erwartenden  allf Kalbereien des Bundesrates/Parl schützen u.a. inbezug auf eine allf Abstimmung über Rahmenabkommen.  Verfassungsaenderungen bedürfen zwingend, dass sie dem oblig Referendum unterworfen werden müssen. INSTA verletzt Verfassung"
"1333343564080836609","ToniUndDu","RT @fabiohasler_: #Ständemehr ist Minderheitenschutz, ein Grundpfeiler der CH. Ohne solchen Schutz wird die #Demokratie zur Dikatur der Meh…"
"1333343436934668290","horyzon_ch","Wenn Du am Montagmorgen realisierst, dass die #KVI gestern lediglich durch das Ständemehr abgelehnt wurde... https://t.co/wxSvQPc6tm"
"1333343429682716672","marcelbuehrig","@SamBu95 @MFrauchigerSVP Der Kanton Jura hat auch das Ständemehr erreicht. Aber am Ende kann man sich über das Ständemehr aufregen, los wird man es nicht. Diskutieren sollte man es trotzdem, vielleidht ja wer noch eine bessere Idee"
"1333343251693178885","ChStampfli","BV Artikel 1: ""Das Schweizervolk und die Kantone Zürich, Bern, [...] und Jura bilden die Schweizerische Eidgenossenschaft.""

Das ist er Grund für das #Ständemehr. @JusoSchweiz sollte besser mal die BV mindestens bis Artikel 1 lesen, und nicht nur das kommunistische Manifest 😂"
"1333342860192718848","beathayoz1","@RonjaJansen Das Ständemehr gehört zur Schweiz. Dass es Linksgrün nicht gefällt, sagt viel aus zu deren Geisteshaltung."
"1333342610774249472","soki","@RonjaJansen Wieso arbeitet ihr die KVI eigentlich nicht einfach direkt als Gesetz aus und bringt es durch beide Kammern? Dann braucht es gar kein Ständemehr."
"1333342547217969152","JBeauverd","RT @AllianceSud: Ständemehr leider verpasst, aber trotzdem ein historischer Sieg: ""Eine Mehrheit der Stimmbevölkerung spricht sich für inte…"
"1333342089682296832","falcino2011","Rechte Trollen #onhere glauben, ein Verweis auf BV Art 1 sein ein Killerargument in der Diskussion um das Ständemehr.
Wir kennen die Regeln und die Verfassung, wir machen uns Gedanken um eine Veränderung, halloooo!

Was ist und was sein soll, sind nicht automatisch gleich!"
"1333341937924001792","DominiqueAZ","@RegulaRytz @GrueneCH @gruenebern Das #Ständemehr ist ein Schutz der Minderheiten und Grundpfeiler unserer #direktenDemokratie. Was kommt als nächstes? Abschaffung des Ständerates?! Unserer #Demokratie zu liebe, sollten sich die Befürworter Trump nicht als Vorbild nehmen und keine schlechte Verlierer sein. #KVI"
"1333341613335195670","stadi1988","Das Ständemehr schützt vor der Diktatur der Mehrheit. Ist also ein Minderheitenschutz. Etwas was sich die @JusoSchweiz sonst gerne auf die Fahne schreibt. Aber wohl nur dann, wenn es ihnen in den Abstimmungen nützt. Wie nennt man das noch gleich? Ah ja, Klientelpolitik! https://t.co/E3bNKLlyCT"
"1333341590925008911","super_sach","@ZStadtfux Also quasi wie das Ständemehr?;)
Spass beiseite bei kleinen Kantonen finde ich diese Argumentation ja okay aber Bern ist der zweitgrösste und kriegt es nicht hin warum?"
"1333341415640887296","IngridZenger","Es ist ein gesellschaftlicher Wertewandel im Gange, den auch das Ständemehr nicht wird stoppen können. 
@RepublikMagazin 
https://t.co/ddvtbP68Oc"
"1333341281746087936","velvet667","RT @Zbinden_s: Auch wenn ich mit dem Ausgang der #abst20 bezüglich #KVI nicht wirklich glücklich bin:

Das Ständemehr gehört zu unserer Kul…"
"1333341259696648192","Europakonzept","@staudenmann @do_gross Wenn etwas die Zukunft gefährdet, dass sind es die Cüpli-Sozialisten und Partygrünen in den Städten. Deswegen ist das Ständemehr ein gerechter Ausgleich, zugunsten der vielen innovativen KMU auf dem Land."
"1333341188108279809","othommen","@DickMo @watson_news Henri Dufour hatte aber eine sehr ausgefeilte Strategie (auch wenn er das Ständemehr hatte)! Das ist wirklich gemein."
"1333340743507857415","BlisterTorque","@josef_lang @konzern_vi @LeTemps @lecourrier @RadioTeleSuisse @NeuhausC @ErichAschi @j_buechi @UrsLeuthard @srfnews @SandroBrotz @BarbaraLuethi @MllerSRF @LukasGolder Zuerst das Ständemehr und dann das Volksmehr? Wir brauchen mehr Demokratie und nicht weniger! Ausländerstimmrecht etc. muss kommen."
"1333339885529407488","SamBu95","@marcelbuehrig @MFrauchigerSVP Verfassungsänderung nötig. Scheitert am Ständemehr.
Wieder gewonnen! 💪💪💪"
"1333339688749424641","morvjn","Die wichtigste Botschaft der #KVI Abstimmung: Wir brauchen mehr Transparenz im NGO-Dschungel.

Sunlight is the best disinfectant.

https://t.co/TrG9aHrdyc

#NZZ #NGO #UVI #Abst20 #CHPol #Konzernverantwortungsinitiative #Konzernverantwortung #Staendemehr https://t.co/OwwtlXBSgh"
"1333339381709598723","Chgrolimund","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333339342690017287","EugenHani","@BinderMarianne Das ist ein zerstörerisches Anliegen .dieses Ständemehr hält die Schweiz zusammen"
"1333339335228211200","NievergeltPeter","Ständemehr, die Grünen u Jungsozis wollen das Ständemehr abschaffen. Mit einer Iniative? Da lachen sogar die Hühner"
"1333339222003085313","souslik","RT @Sapins_Moeff: Hahaha, was haben die USA für ein bescheurtes Wahlsystem, wenn man ohne Mehrheit der Stimmen Präsident werden kann.

Schw…"
"1333339197768409089","Savuka","Rational befürworte ich das Ständemehr. Als Bewohner eines grossen Kantons beklage ich aber den damit einhergehenden Wertverlust meiner Stimme. https://t.co/j5lKCymZ9Y"
"1333338960798638082","meierelias","@derrotedoktor Wenn, dann soll die Diskussion unabhängig von Abstimmungsresultaten geführt werden. Ich bin mir aber ziemlich sicher, dass das Abschaffen des Ständemehrs am Ständemehr scheitern dürfte... ;-)"
"1333338807991758853","halterjuerg","BREAKING: Glencore hat dem #Staendemehr heute Morgen einen Verwaltungsratssitz angeboten. Update folgt."
"1333338723879153664","andreatognina","@PabloCrivelli1 Ciò non toglie che la doppia maggioranza  difficilmente può servire a difendere le miniranze linguistiche. Per quel che ne so, ma forse mi sbaglio, non c’è mai stata una votazione in cui lo Ständemehr sia servito a questo scopo."
"1333338532262391808","fck_tw","RT @fabiohasler_: #Ständemehr ist Minderheitenschutz, ein Grundpfeiler der CH. Ohne solchen Schutz wird die #Demokratie zur Dikatur der Meh…"
"1333338225511960576","dbreitenmoser","Minderheiten durch ein System Macht zusprechen ist demokratisch. Kantonsgrenzen dafür zu verwenden ist jedoch wirklich veraltet. Wie wäre es mit freiwilligen Interessengruppen? Parteien? Steuerbares Einkommen? #Staendemehr"
"1333338029243641860","haessigetee","RT @LeandraColumb: Bürgerliche: ""Ständemehr mega legitim, Minderheitsrechte!""
Kantone sind imfall veränderbare Konstrukte ohne Gefühle. Wen…"
"1333337530649993222","sarah_gabi_","@mi_chriwy «Durch das #Ständemehr profitieren bei Konflikten immer die gleichen Kantone. Es ist wichtig, hier eine Reform anzudenken.» Als Alternative schwebt ihr ein qualifiziertes Volksmehr vor. 
Vor allem erhalten extrem bevölkerungsschwache Mini-Kantone viel zu viel Gewicht dadurch! 2/2"
"1333337461758504965","FurbieMiller","@ivo_fa @MFrauchigerSVP @LeandraColumb @WohlgensingerN Die Sperrminorität beträgt 50%. Nämlich 12.5 Standesstimmen. Die Kanton sind nicht mit der Bevölkerung gleichzusetzen. Scheiter eine Initiative am Ständemehr war sie nicht mehrheitsfähig. Punkt. Oder willst du den Kantonen etwas aufzwingen, was nicht demokratisch legitimiert ist?"
"1333337346754949121","dirk_bent","RT @frontsight: Weils grad wieder aktuell ist:Das Ständemehr ist absurd und verhindert institutionelle Reformen. Der Föderalismus drückt si…"
"1333337212914724864","ZStadtfux","Zur #KVI-Debatte von gestern:

In einer Demokratie legitim: Die Diskussion, ob das #Staendemehr noch zeitgemäss ist. 

In einer Demokratie NICHT legitim: Alle als ""Feinde der #Demokratie"" zu beschimpfen, die das Ständemehr diskutieren möchten."
"1333336899658915842","PeterGehler","RT @BinderMarianne: Die Akzeptanz der Verfassung nach einer Abstimmungsniederlage gehört offenbar unterdessen auch auf den Müllhaufen. Ersc…"
"1333336836966641664","sarah_gabi_","@mi_chriwy Politologin Freiburghaus dazu: „Es sei diskussionsbedürftig, wenn bevölkerungsschwache, ländlich sowie konservativ geprägte Kantone mit einer unter Umständen geringeren Betroffenheit bei einem Thema ganze Vorlagen bachab schicken könnten. #Ständemehr 1/2 https://t.co/4OxncK25OC"
"1333336669873975296","PeterGehler","@frontsight Das Ständemehr stellt sicher, dass die Interessen der kleinen Kantone und der Randregionen gewahrt bleiben. Es ist ein wichtiges, stabilisierendes, mässigendes Instrument, das sich durchaus bewährt hat. Eine Übermacht der Städte will niemand."
"1333335985560678401","labournet_de","#Konzernverantwortungsinitiative in der #Schweiz: Knappe Mehrheit der Abstimmenden für die Verantwortung der Konzerne, aber das „Ständemehr“ rettet die unkontrollierte Profitjagd der Unternehmen https://t.co/L87f4bSWge"
"1333335962164858881","ABSyst","RT @MartinCJanssen: Eine Abschaffung des Ständemehrs hat keine Chance (Abstimmung würde mindestens am Ständemehr scheitern).
Eine Verschärf…"
"1333335714935820289","LuanaNussbaum","RT @ChStampfli: Die Sozialisten von der @JusoSchweiz  wollen neben dem #Ständemehr noch vieles weiteres auf den #Müllhaufen der Geschichte…"
"1333335676083953664","FurbieMiller","@YvesBaur @nadhuberson @zac1967 @JusoSchweiz @SVPch Nein. Nur der Ständerat hat zwei resp. ein Mitglied pro Kanton. Beim Ständemehr ist es nur eine Stimme resp. Eine halbe pro Halbkanton."
"1333335667124940801","gporlezza","@jsch87 Das Ergebnis ergibt sich aus den Spielregeln. Es darf kein Diktat der Mehrheit geben - dafür ist das Ständemehr. Linke Anliegen haben es auf dem Land schwer - das muss die Kampagnenführung im Blick haben. Für eigene Versäumnisse nun das System verantwortlich machen, ist schwach."
"1333335190811406336","QuirinWeber","@BinderMarianne Die Frage des Ständemehrs ist immer wieder diskutiert worden. Auch für dessen Abschaffung braucht es das Ständemehr."
"1333335164722835456","JeannetteWibmer","RT @meierelias: Politische Realitäten, welche es zu akzeptieren gilt:
1. Die #KVI wurde von der Mehrheit der Stimmbevölkerung angenommen.
2…"
"1333335157567320071","oldares","RT @stefanschaetti: Anstatt bloss - nun auf dem Ständemehr herumzuhacken - SO STIMMTEN DIE einzelnen KANTONE. 
: https://t.co/SyylMIaLoL"
"1333335067557556225","AJMS2","Also, nachdem wir eine, für unser Land sehr fortschrittliche, Initiative - wie zu erwarten - verloren haben, fand die eine Hälfte der Leute raus, dass wir ein Ständemehr haben und die Ollen von der Ombudsstelle wollen ausgerechnet den Deville zum Märtyrer der Satire machen?"
"1333334927954337792","Spokesfox","@MFrauchigerSVP @rfrbrghs Ok ich glaub ich mute das Wort ""Ständemehr"" jetzt. Wenn ich nur noch einmal ""Minderheitenschutz"" lesen muss dreh ich durch"
"1333334608549732354","Mark_Balsiger","Nein, das #Ständemehr gehört nicht auf den Müllhaufen der Geschichte. Aber eine Debatte darüber sollten wir führen - ohne rote Köpfe und Ausrufezeichen. Das Remake eines älteren Vorschlags: https://t.co/8VAr0lVsb3 #DearDemocracy #Volksmehr #Demokratie"
