:TYPE	id:START_ID(organisation_id)	interessengruppe_id:END_ID(interessengruppe_id)
GEHOERT_ZU	4718	3
GEHOERT_ZU	4719	1
GEHOERT_ZU	4720	3
GEHOERT_ZU	4721	3
GEHOERT_ZU	4722	3
GEHOERT_ZU	4723	3
GEHOERT_ZU	4724	3
GEHOERT_ZU	4725	41
GEHOERT_ZU	4726	38
GEHOERT_ZU	4727	92
GEHOERT_ZU	4728	92
GEHOERT_ZU	4729	130
GEHOERT_ZU	4730	130
GEHOERT_ZU	4731	101
GEHOERT_ZU	4732	74
GEHOERT_ZU	4733	92
GEHOERT_ZU	4734	108
GEHOERT_ZU	4735	61
GEHOERT_ZU	4737	85
GEHOERT_ZU	4738	81
GEHOERT_ZU	4739	35
GEHOERT_ZU	4740	105
GEHOERT_ZU	4741	105
GEHOERT_ZU	4742	35
GEHOERT_ZU	4743	41
GEHOERT_ZU	4744	41
GEHOERT_ZU	4745	41
GEHOERT_ZU	4746	41
GEHOERT_ZU	4747	41
GEHOERT_ZU	4748	105
GEHOERT_ZU	4749	1
GEHOERT_ZU	4750	72
GEHOERT_ZU	4751	96
GEHOERT_ZU	4752	85
GEHOERT_ZU	4753	83
GEHOERT_ZU	4754	39
GEHOERT_ZU	4755	82
GEHOERT_ZU	4756	39
GEHOERT_ZU	4757	96
GEHOERT_ZU	4758	85
GEHOERT_ZU	4759	6
GEHOERT_ZU	4760	4
GEHOERT_ZU	4761	5
GEHOERT_ZU	4762	5
GEHOERT_ZU	4763	5
GEHOERT_ZU	4764	15
GEHOERT_ZU	4765	15
GEHOERT_ZU	4766	15
GEHOERT_ZU	4767	15
GEHOERT_ZU	4768	15
GEHOERT_ZU	4769	15
GEHOERT_ZU	4770	15
GEHOERT_ZU	4771	15
GEHOERT_ZU	4772	12
GEHOERT_ZU	4773	6
GEHOERT_ZU	4774	15
GEHOERT_ZU	4775	15
GEHOERT_ZU	4776	15
GEHOERT_ZU	4777	15
GEHOERT_ZU	4778	41
GEHOERT_ZU	4779	15
GEHOERT_ZU	4780	15
GEHOERT_ZU	4781	15
GEHOERT_ZU	4782	4
GEHOERT_ZU	4783	86
GEHOERT_ZU	4784	85
GEHOERT_ZU	4785	80
GEHOERT_ZU	4786	83
GEHOERT_ZU	4787	55
GEHOERT_ZU	4788	26
GEHOERT_ZU	4789	26
GEHOERT_ZU	4791	26
GEHOERT_ZU	4792	26
GEHOERT_ZU	4793	26
GEHOERT_ZU	4794	26
GEHOERT_ZU	4795	26
GEHOERT_ZU	4796	26
GEHOERT_ZU	4797	26
GEHOERT_ZU	4798	26
GEHOERT_ZU	4799	26
GEHOERT_ZU	4800	26
GEHOERT_ZU	4801	26
GEHOERT_ZU	4802	26
GEHOERT_ZU	4803	48
GEHOERT_ZU	4804	26
GEHOERT_ZU	4805	26
GEHOERT_ZU	4806	46
GEHOERT_ZU	4807	46
GEHOERT_ZU	4808	26
GEHOERT_ZU	4809	60
GEHOERT_ZU	4810	26
GEHOERT_ZU	4811	26
GEHOERT_ZU	4812	59
GEHOERT_ZU	4813	74
GEHOERT_ZU	4814	18
GEHOERT_ZU	4815	130
GEHOERT_ZU	4816	61
GEHOERT_ZU	4817	46
GEHOERT_ZU	4818	125
GEHOERT_ZU	4819	108
GEHOERT_ZU	4820	38
GEHOERT_ZU	4821	16
GEHOERT_ZU	4822	59
GEHOERT_ZU	4823	59
GEHOERT_ZU	4824	23
GEHOERT_ZU	4825	23
GEHOERT_ZU	4826	59
GEHOERT_ZU	4827	107
GEHOERT_ZU	4828	38
GEHOERT_ZU	4829	125
GEHOERT_ZU	4830	18
GEHOERT_ZU	4831	130
GEHOERT_ZU	4832	18
GEHOERT_ZU	4833	31
GEHOERT_ZU	4834	115
GEHOERT_ZU	4835	51
GEHOERT_ZU	4836	38
GEHOERT_ZU	4837	59
GEHOERT_ZU	4838	59
GEHOERT_ZU	4839	59
GEHOERT_ZU	4840	59
GEHOERT_ZU	4841	60
GEHOERT_ZU	4842	78
GEHOERT_ZU	4843	10
GEHOERT_ZU	4844	59
GEHOERT_ZU	4845	38
GEHOERT_ZU	4846	61
GEHOERT_ZU	4847	47
GEHOERT_ZU	4848	78
GEHOERT_ZU	4849	59
GEHOERT_ZU	4850	108
GEHOERT_ZU	4851	18
GEHOERT_ZU	4852	92
GEHOERT_ZU	4853	38
GEHOERT_ZU	4854	61
GEHOERT_ZU	4855	16
GEHOERT_ZU	4856	18
GEHOERT_ZU	4857	69
GEHOERT_ZU	4858	18
GEHOERT_ZU	4859	108
GEHOERT_ZU	4860	19
GEHOERT_ZU	4861	19
GEHOERT_ZU	4862	60
GEHOERT_ZU	4863	125
GEHOERT_ZU	4864	23
GEHOERT_ZU	4865	38
GEHOERT_ZU	4866	69
GEHOERT_ZU	4867	16
GEHOERT_ZU	4868	74
GEHOERT_ZU	4869	116
GEHOERT_ZU	4870	16
GEHOERT_ZU	4871	47
GEHOERT_ZU	4872	38
GEHOERT_ZU	4873	58
GEHOERT_ZU	4874	97
GEHOERT_ZU	4875	116
GEHOERT_ZU	4876	40
GEHOERT_ZU	4877	61
GEHOERT_ZU	4878	61
GEHOERT_ZU	4879	38
GEHOERT_ZU	4880	38
GEHOERT_ZU	4881	136
GEHOERT_ZU	4882	33
GEHOERT_ZU	4883	46
GEHOERT_ZU	4884	129
GEHOERT_ZU	4885	38
GEHOERT_ZU	4886	61
GEHOERT_ZU	4887	61
GEHOERT_ZU	4888	62
GEHOERT_ZU	4889	92
GEHOERT_ZU	4890	38
GEHOERT_ZU	4891	125
GEHOERT_ZU	4892	39
GEHOERT_ZU	4893	61
GEHOERT_ZU	4894	26
GEHOERT_ZU	4895	13
GEHOERT_ZU	4896	59
GEHOERT_ZU	4897	18
GEHOERT_ZU	4898	56
GEHOERT_ZU	4899	60
GEHOERT_ZU	4900	13
GEHOERT_ZU	4901	99
GEHOERT_ZU	4903	15
GEHOERT_ZU	4904	41
GEHOERT_ZU	4905	78
GEHOERT_ZU	4906	54
GEHOERT_ZU	4907	54
GEHOERT_ZU	4908	54
GEHOERT_ZU	4911	4
GEHOERT_ZU	4912	79
GEHOERT_ZU	4913	85
GEHOERT_ZU	4914	67
GEHOERT_ZU	4915	20
GEHOERT_ZU	4916	48
GEHOERT_ZU	4917	48
GEHOERT_ZU	4918	68
GEHOERT_ZU	4919	59
GEHOERT_ZU	4920	103
GEHOERT_ZU	4921	12
GEHOERT_ZU	4922	12
GEHOERT_ZU	4923	41
GEHOERT_ZU	4924	59
GEHOERT_ZU	4925	12
GEHOERT_ZU	4926	20
GEHOERT_ZU	4927	33
GEHOERT_ZU	4928	60
GEHOERT_ZU	4929	35
GEHOERT_ZU	4930	13
GEHOERT_ZU	4931	40
GEHOERT_ZU	4932	20
GEHOERT_ZU	4933	12
GEHOERT_ZU	4934	94
GEHOERT_ZU	4935	10
GEHOERT_ZU	4936	6
GEHOERT_ZU	4937	12
GEHOERT_ZU	4938	42
GEHOERT_ZU	4939	12
GEHOERT_ZU	4940	15
GEHOERT_ZU	4941	33
GEHOERT_ZU	4942	26
GEHOERT_ZU	4943	62
GEHOERT_ZU	4944	44
GEHOERT_ZU	4945	128
GEHOERT_ZU	4946	31
GEHOERT_ZU	4947	67
GEHOERT_ZU	4948	27
GEHOERT_ZU	4949	102
GEHOERT_ZU	4950	10
GEHOERT_ZU	4951	41
GEHOERT_ZU	4952	41
GEHOERT_ZU	4953	41
GEHOERT_ZU	4954	75
GEHOERT_ZU	4955	71
GEHOERT_ZU	4956	67
GEHOERT_ZU	4957	92
GEHOERT_ZU	4958	94
GEHOERT_ZU	4959	14
GEHOERT_ZU	4960	51
GEHOERT_ZU	4961	51
GEHOERT_ZU	4962	58
GEHOERT_ZU	4963	33
GEHOERT_ZU	4964	16
GEHOERT_ZU	4965	33
GEHOERT_ZU	4966	23
GEHOERT_ZU	4967	60
GEHOERT_ZU	4968	35
GEHOERT_ZU	4970	98
GEHOERT_ZU	4971	25
GEHOERT_ZU	4972	6
GEHOERT_ZU	4973	24
GEHOERT_ZU	4974	35
GEHOERT_ZU	4975	20
GEHOERT_ZU	4976	85
GEHOERT_ZU	4977	24
GEHOERT_ZU	4978	102
GEHOERT_ZU	4979	139
GEHOERT_ZU	4980	53
GEHOERT_ZU	4981	62
GEHOERT_ZU	4982	20
GEHOERT_ZU	4983	53
GEHOERT_ZU	4985	53
GEHOERT_ZU	4986	67
GEHOERT_ZU	4987	56
GEHOERT_ZU	4988	48
GEHOERT_ZU	4989	15
GEHOERT_ZU	4990	54
GEHOERT_ZU	4991	3
GEHOERT_ZU	4992	3
GEHOERT_ZU	4993	41
GEHOERT_ZU	4994	20
GEHOERT_ZU	4995	103
GEHOERT_ZU	4996	71
GEHOERT_ZU	4997	57
GEHOERT_ZU	4998	49
GEHOERT_ZU	4999	41
GEHOERT_ZU	5000	70
GEHOERT_ZU	5001	35
GEHOERT_ZU	5002	52
GEHOERT_ZU	5003	15
GEHOERT_ZU	5004	15
GEHOERT_ZU	5005	54
GEHOERT_ZU	5006	25
GEHOERT_ZU	5007	139
GEHOERT_ZU	5008	71
GEHOERT_ZU	5009	62
GEHOERT_ZU	5010	32
GEHOERT_ZU	5011	20
GEHOERT_ZU	5012	53
GEHOERT_ZU	5013	53
GEHOERT_ZU	5014	27
GEHOERT_ZU	5015	36
GEHOERT_ZU	5016	67
GEHOERT_ZU	5017	53
GEHOERT_ZU	5018	41
GEHOERT_ZU	5019	6
GEHOERT_ZU	5020	54
GEHOERT_ZU	5021	20
GEHOERT_ZU	5023	68
GEHOERT_ZU	5024	25
GEHOERT_ZU	5025	29
GEHOERT_ZU	5026	16
GEHOERT_ZU	5027	41
GEHOERT_ZU	5028	41
GEHOERT_ZU	5029	48
GEHOERT_ZU	5030	54
GEHOERT_ZU	5031	91
GEHOERT_ZU	5032	103
GEHOERT_ZU	5033	20
GEHOERT_ZU	5034	20
GEHOERT_ZU	5035	66
GEHOERT_ZU	5036	14
GEHOERT_ZU	5037	106
GEHOERT_ZU	5038	12
GEHOERT_ZU	5039	40
GEHOERT_ZU	5040	20
GEHOERT_ZU	5041	12
GEHOERT_ZU	5042	58
GEHOERT_ZU	5043	41
GEHOERT_ZU	5044	85
GEHOERT_ZU	5045	62
GEHOERT_ZU	5046	68
GEHOERT_ZU	5047	82
GEHOERT_ZU	5048	70
GEHOERT_ZU	5049	36
GEHOERT_ZU	5051	19
GEHOERT_ZU	5052	69
GEHOERT_ZU	5053	69
GEHOERT_ZU	5054	1
GEHOERT_ZU	5055	23
GEHOERT_ZU	5056	1
GEHOERT_ZU	5057	20
GEHOERT_ZU	5058	31
GEHOERT_ZU	5059	13
GEHOERT_ZU	5060	111
GEHOERT_ZU	5061	41
GEHOERT_ZU	5062	146
GEHOERT_ZU	5063	146
GEHOERT_ZU	5064	106
GEHOERT_ZU	5065	20
GEHOERT_ZU	5066	66
GEHOERT_ZU	5067	106
GEHOERT_ZU	5068	20
GEHOERT_ZU	5069	20
GEHOERT_ZU	5070	52
GEHOERT_ZU	5071	20
GEHOERT_ZU	5072	20
GEHOERT_ZU	5073	111
GEHOERT_ZU	5074	111
GEHOERT_ZU	5075	111
GEHOERT_ZU	5076	41
GEHOERT_ZU	5077	41
GEHOERT_ZU	5078	78
GEHOERT_ZU	5079	117
GEHOERT_ZU	5080	28
GEHOERT_ZU	5081	28
GEHOERT_ZU	5082	64
GEHOERT_ZU	5083	1
GEHOERT_ZU	5084	16
GEHOERT_ZU	5085	59
GEHOERT_ZU	5086	38
GEHOERT_ZU	5087	51
GEHOERT_ZU	5088	129
GEHOERT_ZU	5089	51
GEHOERT_ZU	5090	61
GEHOERT_ZU	5091	59
GEHOERT_ZU	5092	72
GEHOERT_ZU	5093	4
GEHOERT_ZU	5094	6
GEHOERT_ZU	5095	1
GEHOERT_ZU	5096	20
GEHOERT_ZU	5097	4
GEHOERT_ZU	5098	4
GEHOERT_ZU	5099	29
GEHOERT_ZU	5100	20
GEHOERT_ZU	5101	77
GEHOERT_ZU	5102	85
GEHOERT_ZU	5103	85
GEHOERT_ZU	5104	10
GEHOERT_ZU	5105	98
GEHOERT_ZU	5106	78
GEHOERT_ZU	5107	78
GEHOERT_ZU	5108	93
GEHOERT_ZU	5109	70
GEHOERT_ZU	5110	41
GEHOERT_ZU	5111	106
GEHOERT_ZU	5112	19
GEHOERT_ZU	5113	15
GEHOERT_ZU	5114	40
GEHOERT_ZU	5115	130
GEHOERT_ZU	5116	35
GEHOERT_ZU	5117	35
GEHOERT_ZU	5118	128
GEHOERT_ZU	5119	20
GEHOERT_ZU	5120	12
GEHOERT_ZU	5121	89
GEHOERT_ZU	5122	35
GEHOERT_ZU	5123	59
GEHOERT_ZU	5124	84
GEHOERT_ZU	5125	106
GEHOERT_ZU	5126	78
GEHOERT_ZU	5127	1
GEHOERT_ZU	5128	53
GEHOERT_ZU	5129	66
GEHOERT_ZU	5130	15
GEHOERT_ZU	5131	39
GEHOERT_ZU	5132	82
GEHOERT_ZU	5133	139
GEHOERT_ZU	5134	1
GEHOERT_ZU	5136	20
GEHOERT_ZU	5137	20
GEHOERT_ZU	5138	20
GEHOERT_ZU	5139	20
GEHOERT_ZU	5140	41
GEHOERT_ZU	5141	111
GEHOERT_ZU	5142	12
GEHOERT_ZU	5143	20
GEHOERT_ZU	5144	111
GEHOERT_ZU	5145	52
GEHOERT_ZU	5146	79
GEHOERT_ZU	5147	106
GEHOERT_ZU	5149	60
GEHOERT_ZU	5150	40
GEHOERT_ZU	5151	13
GEHOERT_ZU	5152	65
GEHOERT_ZU	5153	48
GEHOERT_ZU	5154	27
GEHOERT_ZU	5155	18
GEHOERT_ZU	5156	23
GEHOERT_ZU	5157	136
GEHOERT_ZU	5158	19
GEHOERT_ZU	5159	54
GEHOERT_ZU	5160	2
GEHOERT_ZU	5161	2
GEHOERT_ZU	5162	2
GEHOERT_ZU	5163	52
GEHOERT_ZU	5164	19
GEHOERT_ZU	5166	19
GEHOERT_ZU	5167	12
GEHOERT_ZU	5168	65
GEHOERT_ZU	5169	20
GEHOERT_ZU	5170	13
GEHOERT_ZU	5172	135
GEHOERT_ZU	5173	19
GEHOERT_ZU	5174	53
GEHOERT_ZU	5175	138
GEHOERT_ZU	5176	40
GEHOERT_ZU	5177	23
GEHOERT_ZU	5178	140
GEHOERT_ZU	5179	58
GEHOERT_ZU	5181	2
GEHOERT_ZU	5182	102
GEHOERT_ZU	5183	40
GEHOERT_ZU	5184	102
GEHOERT_ZU	5185	146
GEHOERT_ZU	5186	68
GEHOERT_ZU	5188	19
GEHOERT_ZU	5189	12
GEHOERT_ZU	5190	12
GEHOERT_ZU	5191	33
GEHOERT_ZU	5192	67
GEHOERT_ZU	5193	79
GEHOERT_ZU	5194	12
GEHOERT_ZU	5195	84
GEHOERT_ZU	5196	32
GEHOERT_ZU	5197	8
GEHOERT_ZU	5198	128
GEHOERT_ZU	5199	63
GEHOERT_ZU	5200	12
GEHOERT_ZU	5201	32
GEHOERT_ZU	5202	106
GEHOERT_ZU	5204	56
GEHOERT_ZU	5205	66
GEHOERT_ZU	5206	79
GEHOERT_ZU	5207	20
GEHOERT_ZU	5208	61
GEHOERT_ZU	5209	20
GEHOERT_ZU	5210	20
GEHOERT_ZU	5211	20
GEHOERT_ZU	5213	141
GEHOERT_ZU	5214	141
GEHOERT_ZU	5215	68
GEHOERT_ZU	5216	102
GEHOERT_ZU	5217	106
GEHOERT_ZU	5218	146
GEHOERT_ZU	5219	44
GEHOERT_ZU	5220	103
GEHOERT_ZU	5221	103
GEHOERT_ZU	5222	12
GEHOERT_ZU	5223	93
GEHOERT_ZU	5224	62
GEHOERT_ZU	5225	99
GEHOERT_ZU	5226	18
GEHOERT_ZU	5227	12
GEHOERT_ZU	5228	12
GEHOERT_ZU	5230	98
GEHOERT_ZU	5231	131
GEHOERT_ZU	5232	101
GEHOERT_ZU	5233	20
GEHOERT_ZU	5234	68
GEHOERT_ZU	5235	18
GEHOERT_ZU	5236	20
GEHOERT_ZU	5237	14
GEHOERT_ZU	5238	20
GEHOERT_ZU	5240	66
GEHOERT_ZU	5241	66
GEHOERT_ZU	5242	66
GEHOERT_ZU	5243	57
GEHOERT_ZU	5244	143
GEHOERT_ZU	5245	62
GEHOERT_ZU	5246	103
GEHOERT_ZU	5247	15
GEHOERT_ZU	5248	20
GEHOERT_ZU	5249	14
GEHOERT_ZU	5250	20
GEHOERT_ZU	5251	15
GEHOERT_ZU	5252	75
GEHOERT_ZU	5253	15
GEHOERT_ZU	5254	89
GEHOERT_ZU	5255	65
GEHOERT_ZU	5256	20
GEHOERT_ZU	5257	103
GEHOERT_ZU	5258	10
GEHOERT_ZU	5259	54
GEHOERT_ZU	5260	58
GEHOERT_ZU	5261	12
GEHOERT_ZU	5262	59
GEHOERT_ZU	5264	48
GEHOERT_ZU	5265	18
GEHOERT_ZU	5266	58
GEHOERT_ZU	5267	52
GEHOERT_ZU	5268	19
GEHOERT_ZU	5269	51
GEHOERT_ZU	5270	111
GEHOERT_ZU	5271	12
GEHOERT_ZU	5272	20
GEHOERT_ZU	5273	59
GEHOERT_ZU	5274	15
GEHOERT_ZU	5275	46
GEHOERT_ZU	5276	35
GEHOERT_ZU	5277	19
GEHOERT_ZU	5278	59
GEHOERT_ZU	5279	40
GEHOERT_ZU	5280	40
GEHOERT_ZU	5281	33
GEHOERT_ZU	5282	40
GEHOERT_ZU	5283	115
GEHOERT_ZU	5284	125
GEHOERT_ZU	5285	48
GEHOERT_ZU	5287	49
GEHOERT_ZU	5288	10
GEHOERT_ZU	5289	13
GEHOERT_ZU	5291	3
GEHOERT_ZU	5292	3
GEHOERT_ZU	5293	35
GEHOERT_ZU	5294	146
GEHOERT_ZU	5295	82
GEHOERT_ZU	5296	67
GEHOERT_ZU	5297	67
GEHOERT_ZU	5298	20
GEHOERT_ZU	5299	146
GEHOERT_ZU	5300	146
GEHOERT_ZU	5301	146
GEHOERT_ZU	5302	146
GEHOERT_ZU	5303	15
GEHOERT_ZU	5304	12
GEHOERT_ZU	5305	40
GEHOERT_ZU	5306	41
GEHOERT_ZU	5307	31
GEHOERT_ZU	5308	57
GEHOERT_ZU	5309	57
GEHOERT_ZU	5310	28
GEHOERT_ZU	5311	98
GEHOERT_ZU	5312	103
GEHOERT_ZU	5313	41
GEHOERT_ZU	5314	41
GEHOERT_ZU	5315	54
GEHOERT_ZU	5316	59
GEHOERT_ZU	5317	135
GEHOERT_ZU	5318	103
GEHOERT_ZU	5319	126
GEHOERT_ZU	5320	26
GEHOERT_ZU	5321	35
GEHOERT_ZU	5322	103
GEHOERT_ZU	5323	10
GEHOERT_ZU	5324	128
GEHOERT_ZU	5325	128
GEHOERT_ZU	5326	44
GEHOERT_ZU	5327	139
GEHOERT_ZU	5329	66
GEHOERT_ZU	5330	66
GEHOERT_ZU	5331	146
GEHOERT_ZU	5332	10
GEHOERT_ZU	5334	3
GEHOERT_ZU	5335	102
GEHOERT_ZU	5336	41
GEHOERT_ZU	5337	102
GEHOERT_ZU	5338	68
GEHOERT_ZU	5339	12
GEHOERT_ZU	5340	1
GEHOERT_ZU	5341	106
GEHOERT_ZU	5342	20
GEHOERT_ZU	5343	33
GEHOERT_ZU	5344	106
GEHOERT_ZU	5345	93
GEHOERT_ZU	5346	103
GEHOERT_ZU	5347	40
GEHOERT_ZU	5348	119
GEHOERT_ZU	5349	66
GEHOERT_ZU	5350	66
GEHOERT_ZU	5351	74
GEHOERT_ZU	5352	20
GEHOERT_ZU	5353	66
GEHOERT_ZU	5354	46
GEHOERT_ZU	5355	23
GEHOERT_ZU	5356	10
GEHOERT_ZU	5357	56
GEHOERT_ZU	5358	9
GEHOERT_ZU	5359	35
GEHOERT_ZU	5360	136
GEHOERT_ZU	5361	9
GEHOERT_ZU	5362	44
GEHOERT_ZU	5363	21
GEHOERT_ZU	5364	59
GEHOERT_ZU	5365	69
GEHOERT_ZU	5366	20
GEHOERT_ZU	5367	106
GEHOERT_ZU	5368	60
GEHOERT_ZU	5369	62
GEHOERT_ZU	5370	66
GEHOERT_ZU	5371	103
GEHOERT_ZU	5372	28
GEHOERT_ZU	5373	111
GEHOERT_ZU	5374	20
GEHOERT_ZU	5375	20
GEHOERT_ZU	5376	9
GEHOERT_ZU	5377	102
GEHOERT_ZU	5378	4
GEHOERT_ZU	5379	58
GEHOERT_ZU	5380	2
GEHOERT_ZU	5381	2
GEHOERT_ZU	5382	2
GEHOERT_ZU	5383	2
GEHOERT_ZU	5386	42
GEHOERT_ZU	5387	42
GEHOERT_ZU	5388	94
GEHOERT_ZU	5389	79
GEHOERT_ZU	5390	97
GEHOERT_ZU	5391	14
GEHOERT_ZU	5392	103
GEHOERT_ZU	5393	102
GEHOERT_ZU	5394	103
GEHOERT_ZU	5395	106
GEHOERT_ZU	5396	21
GEHOERT_ZU	5397	82
GEHOERT_ZU	5398	66
GEHOERT_ZU	5399	103
GEHOERT_ZU	5400	46
GEHOERT_ZU	5401	46
GEHOERT_ZU	5403	18
GEHOERT_ZU	5404	36
GEHOERT_ZU	5405	20
GEHOERT_ZU	5406	103
GEHOERT_ZU	5407	103
GEHOERT_ZU	5408	44
GEHOERT_ZU	5409	48
GEHOERT_ZU	5410	81
GEHOERT_ZU	5411	101
GEHOERT_ZU	5412	38
GEHOERT_ZU	5413	78
GEHOERT_ZU	5414	38
GEHOERT_ZU	5415	106
GEHOERT_ZU	5416	101
GEHOERT_ZU	5417	20
GEHOERT_ZU	5418	111
GEHOERT_ZU	5419	102
GEHOERT_ZU	5420	105
GEHOERT_ZU	5421	20
GEHOERT_ZU	5422	102
GEHOERT_ZU	5423	20
GEHOERT_ZU	5424	16
GEHOERT_ZU	5425	15
GEHOERT_ZU	5426	6
GEHOERT_ZU	5427	15
GEHOERT_ZU	5428	12
GEHOERT_ZU	5429	12
GEHOERT_ZU	5430	41
GEHOERT_ZU	5431	13
GEHOERT_ZU	5432	13
GEHOERT_ZU	5433	59
GEHOERT_ZU	5434	81
GEHOERT_ZU	5435	35
GEHOERT_ZU	5436	20
GEHOERT_ZU	5437	20
GEHOERT_ZU	5438	20
GEHOERT_ZU	5439	67
GEHOERT_ZU	5440	41
GEHOERT_ZU	5441	65
GEHOERT_ZU	5442	65
GEHOERT_ZU	5443	65
GEHOERT_ZU	5444	66
GEHOERT_ZU	5445	65
GEHOERT_ZU	5446	34
GEHOERT_ZU	5447	10
GEHOERT_ZU	5448	12
GEHOERT_ZU	5449	41
GEHOERT_ZU	5450	32
GEHOERT_ZU	5451	32
GEHOERT_ZU	5452	32
GEHOERT_ZU	5454	82
GEHOERT_ZU	5455	66
GEHOERT_ZU	5456	20
GEHOERT_ZU	5457	79
GEHOERT_ZU	5458	73
GEHOERT_ZU	5459	25
GEHOERT_ZU	5460	103
GEHOERT_ZU	5461	103
GEHOERT_ZU	5462	8
GEHOERT_ZU	5463	3
GEHOERT_ZU	5464	27
GEHOERT_ZU	5465	68
GEHOERT_ZU	5466	102
GEHOERT_ZU	5468	75
GEHOERT_ZU	5469	20
GEHOERT_ZU	5471	20
GEHOERT_ZU	5472	1
GEHOERT_ZU	5473	107
GEHOERT_ZU	5474	107
GEHOERT_ZU	5475	51
GEHOERT_ZU	5476	51
GEHOERT_ZU	5478	20
GEHOERT_ZU	5479	12
GEHOERT_ZU	5480	52
GEHOERT_ZU	5481	50
GEHOERT_ZU	5482	59
GEHOERT_ZU	5483	56
GEHOERT_ZU	5484	44
GEHOERT_ZU	5485	145
GEHOERT_ZU	5486	20
GEHOERT_ZU	5487	20
GEHOERT_ZU	5488	122
GEHOERT_ZU	5489	20
GEHOERT_ZU	5490	16
GEHOERT_ZU	5491	39
GEHOERT_ZU	5492	100
GEHOERT_ZU	5493	12
GEHOERT_ZU	5494	145
GEHOERT_ZU	5495	85
GEHOERT_ZU	5496	12
GEHOERT_ZU	5497	33
GEHOERT_ZU	5498	33
GEHOERT_ZU	5499	54
GEHOERT_ZU	5500	66
GEHOERT_ZU	5501	94
GEHOERT_ZU	5502	44
GEHOERT_ZU	5503	27
GEHOERT_ZU	5504	44
GEHOERT_ZU	5505	65
GEHOERT_ZU	5506	146
GEHOERT_ZU	5507	18
GEHOERT_ZU	5508	13
GEHOERT_ZU	5509	78
GEHOERT_ZU	5510	105
GEHOERT_ZU	5511	104
GEHOERT_ZU	5512	6
GEHOERT_ZU	5513	19
GEHOERT_ZU	5514	69
GEHOERT_ZU	5515	16
GEHOERT_ZU	5516	63
GEHOERT_ZU	5517	41
GEHOERT_ZU	5518	16
GEHOERT_ZU	5519	126
GEHOERT_ZU	5520	33
GEHOERT_ZU	5521	106
GEHOERT_ZU	5522	102
GEHOERT_ZU	5523	102
GEHOERT_ZU	5524	12
GEHOERT_ZU	5525	82
GEHOERT_ZU	5526	54
GEHOERT_ZU	5527	54
GEHOERT_ZU	5528	95
GEHOERT_ZU	5529	96
GEHOERT_ZU	5530	27
GEHOERT_ZU	5531	20
GEHOERT_ZU	5532	130
GEHOERT_ZU	5533	19
GEHOERT_ZU	5534	21
GEHOERT_ZU	5535	65
GEHOERT_ZU	5536	41
GEHOERT_ZU	5537	51
GEHOERT_ZU	5538	61
GEHOERT_ZU	5539	65
GEHOERT_ZU	5540	70
GEHOERT_ZU	5541	6
GEHOERT_ZU	5543	6
GEHOERT_ZU	5544	5
GEHOERT_ZU	5545	65
GEHOERT_ZU	5546	62
GEHOERT_ZU	5547	67
GEHOERT_ZU	5548	54
GEHOERT_ZU	5549	86
GEHOERT_ZU	5550	102
GEHOERT_ZU	5551	136
GEHOERT_ZU	5552	56
GEHOERT_ZU	5553	16
GEHOERT_ZU	5554	143
GEHOERT_ZU	5555	122
GEHOERT_ZU	5556	122
GEHOERT_ZU	5557	122
GEHOERT_ZU	5558	20
GEHOERT_ZU	5559	41
GEHOERT_ZU	5560	102
GEHOERT_ZU	5561	19
GEHOERT_ZU	5562	20
GEHOERT_ZU	5563	19
GEHOERT_ZU	5564	44
GEHOERT_ZU	5565	29
GEHOERT_ZU	5566	10
GEHOERT_ZU	5567	14
GEHOERT_ZU	5568	20
GEHOERT_ZU	5569	18
GEHOERT_ZU	5570	60
GEHOERT_ZU	5571	51
GEHOERT_ZU	5572	19
GEHOERT_ZU	5573	20
GEHOERT_ZU	5574	4
GEHOERT_ZU	5575	20
GEHOERT_ZU	5576	13
GEHOERT_ZU	5578	19
GEHOERT_ZU	5579	51
GEHOERT_ZU	5580	51
GEHOERT_ZU	5581	28
GEHOERT_ZU	5582	28
GEHOERT_ZU	5583	28
GEHOERT_ZU	5584	28
GEHOERT_ZU	5585	116
GEHOERT_ZU	5586	82
GEHOERT_ZU	5587	20
GEHOERT_ZU	5588	28
GEHOERT_ZU	5589	18
GEHOERT_ZU	5590	8
GEHOERT_ZU	5591	41
GEHOERT_ZU	5592	13
GEHOERT_ZU	5593	13
GEHOERT_ZU	5594	53
GEHOERT_ZU	5595	53
GEHOERT_ZU	5596	27
GEHOERT_ZU	5597	64
GEHOERT_ZU	5598	42
GEHOERT_ZU	5599	53
GEHOERT_ZU	5600	35
GEHOERT_ZU	5601	20
GEHOERT_ZU	5602	65
GEHOERT_ZU	5603	46
GEHOERT_ZU	5604	60
GEHOERT_ZU	5605	60
GEHOERT_ZU	5606	60
GEHOERT_ZU	5607	60
GEHOERT_ZU	5608	36
GEHOERT_ZU	5609	107
GEHOERT_ZU	5610	19
GEHOERT_ZU	5611	60
GEHOERT_ZU	5612	65
GEHOERT_ZU	5614	44
GEHOERT_ZU	5615	65
GEHOERT_ZU	5616	103
GEHOERT_ZU	5617	65
GEHOERT_ZU	5618	20
GEHOERT_ZU	5619	18
GEHOERT_ZU	5620	60
GEHOERT_ZU	5621	26
GEHOERT_ZU	5622	103
GEHOERT_ZU	5623	105
