:TYPE	id:int	interessenbindung_id:int	jahr:int	verguetung:int	beschreibung:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	freigabe_datum:localdatetime	parlamentarier_id:END_ID(parlamentarier_id)	organisation_id:START_ID(organisation_id)
VERGUETED	3637	3191	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	2884
VERGUETED	3638	6155	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5851
VERGUETED	3639	6151	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5847
VERGUETED	3640	6152	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5848
VERGUETED	3641	6153	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5849
VERGUETED	3643	3197	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	3258
VERGUETED	3644	6160	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	45
VERGUETED	3645	6159	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5855
VERGUETED	3646	6162	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5857
VERGUETED	3647	6150	2020	109000	"Maximalbetrag, davon 20'000-25'000 Fr. /Jahr aus Mandaten, die er in seiner Funktion als Gemeindepräsident hat."	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"		"Artikel La Liberte 13.07.2020"	2020-03-07T10:49:13	300	5846
VERGUETED	3648	7247	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	6596
VERGUETED	3649	3048	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	3121
VERGUETED	3650	6578	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	6066
VERGUETED	3651	7246	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	1017
VERGUETED	3652	3051	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	3123
VERGUETED	3653	3041	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	1416
VERGUETED	3655	7244	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	2248
VERGUETED	3656	7245	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	542
VERGUETED	3657	7330	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	5451
VERGUETED	3658	3049	2020	1		"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58	314	3122
VERGUETED	3659	6158	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13	300	5854
VERGUETED	3660	7455	2020	"0"	"Ehrenamtlich"			"https://www.parlament.ch/de/biografie/brigitte-crottaz/4219"	2020-03-07T10:51:15	330	6706
VERGUETED	3661	6176	2020	"0"		"https://www.groupemutuel.ch/de/Groupe-Mutuel/Gesundheitspolitik/Groupe-de-r%C3%A9flexion.html"		"Mail Français Rémunération Groupe de réfléxion"	2020-03-07T11:00:54	86	6445
VERGUETED	3662	6179	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54	86	5864
VERGUETED	3663	2138	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54	86	2336
VERGUETED	3664	2129	2020	27367		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"		"Artikel La Liberte 13.07.2020"	2020-03-07T11:00:54	86	2323
VERGUETED	3665	2136	2020	28416		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"		"Artikel La Liberte 13.07.2020"	2020-03-07T11:00:54	86	2330
VERGUETED	3666	6177	2020	1		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54	86	706
VERGUETED	3667	6178	2020	1		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54	86	5863
VERGUETED	3668	128	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	144
VERGUETED	3669	7147	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	1519
VERGUETED	3670	130	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	146
VERGUETED	3671	131	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	147
VERGUETED	3672	1767	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	1859
VERGUETED	3673	127	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	143
VERGUETED	3674	4237	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	4265
VERGUETED	3675	7149	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	6546
VERGUETED	3677	7333	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	6641
VERGUETED	3678	7331	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	6639
VERGUETED	3679	4234	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	3676
VERGUETED	3680	4235	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49	21	344
VERGUETED	3681	6001	2020	1		"https://www.parlament.ch/de/biografie/thomas-aeschi/4053"			2020-03-07T11:02:21	41	4856
VERGUETED	3684	2723	2020	1		"https://www.parlament.ch/de/biografie/doris-fiala/3877"			2020-06-19T10:04:15	81	2891
VERGUETED	3685	8243	2020	1		"https://www.parlament.ch/de/biografie/doris-fiala/3877"			2020-03-01T10:45:05	81	7393
VERGUETED	3687	2681	2020	"0"	"Ehrenamtlich"				2020-06-19T10:02:38	81	56
VERGUETED	3734	2375	2020	5000		"https://www.parlament.ch/de/biografie/regula-rytz/4095"		"Autorisierungsmail Rytz 30.10.2020"	2020-12-01T06:18:04	183	2577
VERGUETED	3735	2377	2020	700	"Sitzungsgeld"				2020-12-01T06:18:04	183	2579
VERGUETED	3738	2454	2020	"0"	"Ehrenamtlich"				2020-12-01T06:18:04	183	2576
VERGUETED	3740	6697	2020	10000		"https://www.parlament.ch/de/biografie/aline-trede/4128"		"Autorisierungsmail Trede 31.10.2020"	2020-11-30T15:38:41	198	6106
VERGUETED	3741	6694	2020	"0"	"Ehrenamtlich"				2020-11-30T15:38:41	198	179
VERGUETED	3742	6030	2020	"0"	"Ehrenamtlich"				2020-11-30T15:38:41	198	5795
VERGUETED	3769	74	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	91
VERGUETED	3770	73	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	90
VERGUETED	3771	6806	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	1344
VERGUETED	3772	75	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	92
VERGUETED	3773	459	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	538
VERGUETED	3774	788	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	1060
VERGUETED	3775	462	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	601
VERGUETED	3776	683	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	923
VERGUETED	3777	458	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	402
VERGUETED	3778	460	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42	11	599
VERGUETED	3779	589	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	746
VERGUETED	3780	7203	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	2832
VERGUETED	3781	79	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	96
VERGUETED	3782	82	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	98
VERGUETED	3783	470	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	251
VERGUETED	3784	5023	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	5206
VERGUETED	3785	7204	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	20
VERGUETED	3786	7205	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	427
VERGUETED	3787	468	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44	12	614
VERGUETED	3789	7262	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/yvonne-feri/4069"			2020-11-22T07:47:06	80	66
VERGUETED	3791	2640	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/yvonne-feri/4069"			2020-11-22T07:47:06	80	2810
VERGUETED	3792	6486	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/yvonne-feri/4069"			2020-11-22T07:47:06	80	6054
VERGUETED	3793	6103	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/yvonne-feri/4069"			2020-11-22T07:47:06	80	5827
VERGUETED	3794	6584	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/yvonne-feri/4069"			2020-11-22T07:47:06	80	1094
VERGUETED	3795	4662	2020	20000		"https://www.parlament.ch/de/biografie/yvonne-feri/4069"		"Autorisierungsmail Feri 24.10.2020"	2020-11-22T07:47:06	80	54
VERGUETED	3796	8244	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/yvonne-feri/4069"			2020-11-22T07:47:06	80	615
VERGUETED	3797	3688	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	3599
VERGUETED	3798	3687	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	3598
VERGUETED	3799	6002	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	2225
VERGUETED	3800	6003	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	5757
VERGUETED	3801	6879	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	6350
VERGUETED	3802	3691	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	3602
VERGUETED	3803	3692	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	3603
VERGUETED	3804	3693	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	3604
VERGUETED	3805	3695	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	997
VERGUETED	3806	3694	2020	1		"https://www.parlament.ch/de/biografie/andreas-glarner/4161"			2020-03-08T19:58:30	283	1153
VERGUETED	3807	8041	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/pierre-andr%C3%A9-page/4169"			2020-03-08T20:00:07	299	7060
VERGUETED	3809	3187	2020	1		"https://www.parlament.ch/de/biografie/pierre-andr%C3%A9-page/4169"			2020-03-08T20:00:07	299	3248
VERGUETED	3810	4718	2020	1		"https://www.parlament.ch/de/biografie/pierre-andr%C3%A9-page/4169"			2020-03-08T20:00:07	299	4997
VERGUETED	3812	6893	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martin-haab/4236"			2020-03-08T20:13:25	343	6360
VERGUETED	3813	6895	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martin-haab/4236"			2020-03-08T20:13:25	343	6361
VERGUETED	3814	6896	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martin-haab/4236"			2020-03-08T20:13:25	343	2557
VERGUETED	3815	6898	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martin-haab/4236"			2020-03-08T20:13:25	343	47
VERGUETED	3816	6899	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/martin-haab/4236"			2020-03-08T20:13:25	343	3582
VERGUETED	3817	6894	2020	1		"https://www.parlament.ch/de/biografie/martin-haab/4236"			2020-03-08T20:13:25	343	700
VERGUETED	3818	516	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	649
VERGUETED	3819	2217	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	311
VERGUETED	3820	5088	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	127
VERGUETED	3821	5868	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	5545
VERGUETED	3822	5091	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	5241
VERGUETED	3823	5092	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	5242
VERGUETED	3825	6823	2020	1		"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	1344
VERGUETED	3826	6824	2020	1		"https://www.parlament.ch/de/biografie/alex-kuprecht/1162"			2020-03-08T22:13:36	34	335
VERGUETED	3827	1304	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/andrea-caroni/4075"			2020-03-08T22:41:51	66	1517
VERGUETED	3828	6977	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/andrea-caroni/4075"			2020-03-08T22:41:51	66	6425
VERGUETED	3829	5687	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/andrea-caroni/4075"			2020-03-08T22:41:51	66	5559
VERGUETED	3830	7518	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/andrea-caroni/4075"			2020-03-08T22:41:51	66	2586
VERGUETED	3831	629	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	819
VERGUETED	3832	633	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	825
VERGUETED	3833	6852	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	1771
VERGUETED	3834	6934	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	6173
VERGUETED	3835	624	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	779
VERGUETED	3836	631	2020	1		"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	823
VERGUETED	3837	6466	2020	1		"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	6042
VERGUETED	3838	6467	2020	1		"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	6043
VERGUETED	3839	4907	2020	1		"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	5173
VERGUETED	3840	4906	2020	1		"https://www.parlament.ch/de/biografie/daniel-f%C3%A4ssler/4056"			2020-03-08T22:49:49	76	5172
VERGUETED	3841	961	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/hansj%C3%B6rg-knecht/4114"			2020-03-09T15:19:51	131	1248
VERGUETED	3842	613	2020	1		"https://www.parlament.ch/de/biografie/hansj%C3%B6rg-knecht/4114"			2020-03-09T15:19:51	131	802
VERGUETED	3843	962	2020	1		"https://www.parlament.ch/de/biografie/hansj%C3%B6rg-knecht/4114"			2020-03-09T15:19:51	131	803
VERGUETED	3844	615	2020	1		"https://www.parlament.ch/de/biografie/hansj%C3%B6rg-knecht/4114"			2020-03-09T15:19:51	131	804
VERGUETED	3845	1293	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1514
VERGUETED	3846	1311	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1526
VERGUETED	3847	1305	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1520
VERGUETED	3848	1393	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1226
VERGUETED	3849	1385	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1535
VERGUETED	3850	6471	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	6046
VERGUETED	3851	6472	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	3848
VERGUETED	3852	1396	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1612
VERGUETED	3853	1609	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1681
VERGUETED	3854	1388	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1608
VERGUETED	3855	5623	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	5509
VERGUETED	3856	1292	2020	1		"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1515
VERGUETED	3857	1317	2020	1		"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-06-15T17:42:24	160	1522
VERGUETED	3858	6469	2020	1		"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	6044
VERGUETED	3859	6470	2020	1		"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	6045
VERGUETED	3860	6979	2020	1		"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	6427
VERGUETED	3861	1300	2020	1		"https://www.parlament.ch/de/biografie/ruedi-noser/1153"			2020-03-09T15:28:11	160	1013
VERGUETED	3864	3560	2020	"0"		"https://www.parlament.ch/de/biografie/carlo-sommaruga/1120"			2020-03-09T15:47:45	192	2159
VERGUETED	3865	3559	2020	"0"		"https://www.parlament.ch/de/biografie/carlo-sommaruga/1120"			2020-03-09T15:47:45	192	2468
VERGUETED	3866	3561	2020	"0"		"https://www.parlament.ch/de/biografie/carlo-sommaruga/1120"			2020-03-09T15:47:45	192	3470
VERGUETED	3867	6005	2020	15000		"https://www.parlament.ch/de/biografie/carlo-sommaruga/1120"		"Artikel La Liberte 13.07.2020"	2020-03-09T15:47:45	192	293
VERGUETED	3868	1012	2020	1		"https://www.parlament.ch/de/biografie/carlo-sommaruga/1120"			2020-03-09T15:47:45	192	1353
VERGUETED	3869	1011	2020	12000		"https://www.parlament.ch/de/biografie/carlo-sommaruga/1120"		"Artikel La Liberte 13.07.2020"	2020-03-12T07:48:26	192	347
VERGUETED	3870	4568	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	4917
VERGUETED	3871	4567	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	4916
VERGUETED	3872	4569	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	4918
VERGUETED	3873	4575	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	154
VERGUETED	3874	4572	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	4920
VERGUETED	3875	4573	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	4921
VERGUETED	3876	7456	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	244
VERGUETED	3877	4013	2020	1		"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	3936
VERGUETED	3878	4012	2020	1		"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	3937
VERGUETED	3879	1793	2020	1		"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	477
VERGUETED	3880	4576	2020	1		"https://www.parlament.ch/de/biografie/brigitte-h%C3%A4berli-koller/1106"			2020-03-09T16:03:36	228	4923
VERGUETED	3881	864	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1148
VERGUETED	3882	876	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1160
VERGUETED	3883	1686	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1151
VERGUETED	3884	866	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1149
VERGUETED	3885	867	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1150
VERGUETED	3886	863	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1147
VERGUETED	3887	880	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1164
VERGUETED	3888	885	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1169
VERGUETED	3889	887	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1171
VERGUETED	3890	5545	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	5472
VERGUETED	3891	5548	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	5474
VERGUETED	3892	7192	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	6567
VERGUETED	3893	886	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1170
VERGUETED	3894	879	2020	1		"https://www.parlament.ch/de/biografie/martin-schmid/4078"			2020-03-12T08:14:55	242	1163
