id	interessenbindung_id	jahr	verguetung	beschreibung	quelle_url	quelle_url_gueltig	quelle	freigabe_datum
3389	7899	2020	7500	"zusätzlich 1000-1400 Fr./Jahr an Spesen"	"https://www.parlament.ch/de/biografie/elisabeth-baume-schneider/4238"		"Artikel La Liberte 13.07.2020"	2020-02-23T11:06:28
3398	8130	2020	"0"	"Ehrenamtlich"				2020-03-08T10:56:14
3399	2479	2020	1		"https://www.parlament.ch/de/biografie/andreas-aebi/3867"			2020-03-08T10:56:14
3400	2485	2020	1		"https://www.parlament.ch/de/biografie/andreas-aebi/3867"			2020-03-08T10:56:14
3401	2483	2020	1		"https://www.parlament.ch/de/biografie/andreas-aebi/3867"			2020-03-08T10:56:14
3428	1289	2020	1		"https://www.parlament.ch/de/biografie/thomas-aeschi/4053"			2020-03-07T11:02:21
3429	6356	2020	1		"https://www.parlament.ch/de/biografie/thomas-aeschi/4053"			2020-03-07T11:02:21
3430	1776	2020	"0"	"Ehrenamtlich"				2020-03-07T11:02:21
3432	5677	2020	"0"	"Ehrenamtlich"				2020-03-07T11:02:21
3433	2525	2020	1		"https://www.parlament.ch/de/biografie/c%c3%a9line-amaudruz/4090"			2020-03-07T11:02:44
3434	2524	2020	1		"https://www.parlament.ch/de/biografie/c%c3%a9line-amaudruz/4090"			2020-03-07T11:02:44
3435	2526	2020	1		"https://www.parlament.ch/de/biografie/c%c3%a9line-amaudruz/4090"			2020-03-07T11:02:44
3436	7957	2020	1		"https://www.parlament.ch/de/biografie/c%c3%a9line-amaudruz/4090"			2020-03-07T11:02:44
3437	7080	2020	1		"https://www.parlament.ch/de/biografie/c%c3%a9line-amaudruz/4090"			2020-03-07T11:02:44
3438	6849	2020	440	"Sitzungsentschädigung"	"https://backend.paraplegie.ch/sites/default/files/2019-02/Der%20politische%20Beirat%20der%20Schweizer%20Paraplegiker-Stiftung.pdf"			2020-03-26T11:47:12
3439	7011	2020	"0"	"Ehrenamtlich"				2020-03-26T11:47:12
3440	6336	2020	"0"	"Ehrenamtlich"				2020-03-26T11:47:12
3441	2802	2020	"0"	"Ehrenamtlich"				2020-03-26T11:47:12
3442	7012	2020	"0"	"Ehrenamtlich"				2020-03-26T11:47:12
3443	7013	2020	"0"	"Ehrenamtlich"				2020-03-26T11:47:12
3444	7014	2020	"0"	"Ehrenamtlich"				2020-03-26T11:47:12
3445	3320	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/angelo-barrile/4203"			2020-06-19T08:07:52
3446	5810	2020	6000		"E-Mail Barrile 24.9.2019"			2020-06-19T08:04:08
3447	3317	2020	"0"	"Ehrenamtlich"				2020-06-19T08:04:08
3448	3318	2020	"0"	"Ehrenamtlich"				2020-06-19T08:04:08
3449	5415	2020	"0"	"Ehrenamtlich"				2020-06-19T08:04:08
3450	5696	2020	"0"	"Ehrenamtlich"				2020-06-19T08:04:08
3451	3406	2020	"0"	"Ehrenamtlich"				2020-06-24T02:15:46
3452	6572	2020	"0"	"Ehrenamtlich"				2020-06-19T08:04:08
3504	6834	2020	5000				"Autorisierungsmail Bertschy 3.11.2020"	2020-12-01T10:21:30
3505	1157	2020	7500	"Spesenentschädigtes Ehrenamt"			"Autorisierungsmail Bertschy 3.11.2020"	2020-12-01T10:21:30
3506	6835	2020	"0"	"Ehrenamtlich"				2020-12-01T10:21:30
3507	2987	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3508	2983	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3509	2982	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3510	2981	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3511	2984	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3512	2986	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3513	2980	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3514	6362	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3515	6367	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3516	6921	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3517	3005	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3518	2988	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3519	2989	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3520	2992	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3521	3004	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3522	3002	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3523	3001	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3526	6371	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3527	6370	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3528	6369	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3529	6368	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3530	7453	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3531	3521	2020	1		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3532	2978	2020	"0"		"https://www.parlament.ch/de/biografie/fr%C3%A9d%C3%A9ric-borloz/4188"			2020-06-19T09:49:18
3546	7255	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3547	5535	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3548	676	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3549	7254	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3550	7323	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3551	7356	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3552	665	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3553	1032	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3554	18	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3555	6727	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3556	8217	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3557	8227	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3558	16	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/marina-carobbio-guscetti/3830"			2020-06-15T10:55:11
3560	6870	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/thierry-burkart/4189"			2020-07-03T16:45:55
3561	8226	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/thierry-burkart/4189"			2020-07-03T16:45:55
3562	8223	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/thierry-burkart/4189"			2020-07-03T16:45:55
3563	2903	2020	1		"https://www.parlament.ch/de/biografie/thierry-burkart/4189"			2020-07-03T16:45:55
3570	8238	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/thierry-burkart/4189"			2020-07-03T16:45:55
3571	6837	2020	1		"https://www.parlament.ch/de/biografie/yves-nidegger/3898"			2020-03-07T10:44:53
3572	6838	2020	1		"https://www.parlament.ch/de/biografie/yves-nidegger/3898"			2020-03-07T10:44:53
3573	6836	2020	1		"https://www.parlament.ch/de/biografie/yves-nidegger/3898"			2020-03-07T10:44:53
3574	5475	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/roger-nordmann/1279"			2020-11-21T09:47:57
3575	432	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/roger-nordmann/1279"			2020-11-21T09:47:57
3576	5472	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/roger-nordmann/1279"			2020-11-21T09:47:57
3577	5473	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/roger-nordmann/1279"			2020-11-21T09:47:57
3578	5471	2020	"0"		"https://www.parlament.ch/de/biografie/roger-nordmann/1279"		"Autorisierungsmail Nordmann 23.10.2020, Artikel La Liberte 13.07.2020"	2020-11-21T09:47:57
3579	999	2020	10000		"https://www.parlament.ch/de/biografie/roger-nordmann/1279"		"Artikel La Liberte 13.07.2020"	2020-11-21T09:47:57
3580	3876	2020	1		"https://www.parlament.ch/de/biografie/nadja-pieren/4065"			2020-03-07T10:45:54
3581	8229	2020	1		"https://www.parlament.ch/de/biografie/nadja-pieren/4065"			2020-03-07T10:45:54
3582	3877	2020	1		"https://www.parlament.ch/de/biografie/nadja-pieren/4065"			2020-03-07T10:45:54
3583	3878	2020	1		"https://www.parlament.ch/de/biografie/nadja-pieren/4065"			2020-03-07T10:45:54
3584	2477	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/val%C3%A9rie-piller-carrard/4109"			2020-03-07T10:46:17
3585	6632	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/val%C3%A9rie-piller-carrard/4109"			2020-03-07T10:46:17
3586	7162	2020	2250	"750 Fr./Séance"	"https://www.parlament.ch/de/biografie/val%C3%A9rie-piller-carrard/4109"		"Artikel La Liberte 13.07.2020"	2020-03-07T10:46:17
3587	2478	2020	7500		"https://www.parlament.ch/de/biografie/val%C3%A9rie-piller-carrard/4109"		"Artikel La Liberte 13.07.2020"	2020-03-07T10:46:17
3588	3796	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3589	7258	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3590	1033	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3591	3799	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3592	3800	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3593	4794	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3594	6011	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3595	6009	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/mathias-reynard/4091"			2020-11-30T14:47:43
3596	3798	2020	7478		"https://www.parlament.ch/de/biografie/mathias-reynard/4091"		"Artikel La Liberte 13.07.2020"	2020-11-30T14:47:43
3597	644	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3598	646	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3599	5579	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3600	2580	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3601	642	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3602	5582	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3603	8167	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3604	643	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3605	649	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3606	5416	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3607	5578	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3608	6748	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3609	8168	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3610	8232	2020	1		"https://www.parlament.ch/de/biografie/albert-r%C3%B6sti/4100"			2020-03-07T10:47:23
3611	2870	2020	1		"https://www.parlament.ch/de/biografie/thomas-burgherr/4158"			2020-03-07T10:47:41
3612	2869	2020	1		"https://www.parlament.ch/de/biografie/thomas-burgherr/4158"			2020-03-07T10:47:41
3613	2868	2020	1		"https://www.parlament.ch/de/biografie/thomas-burgherr/4158"			2020-03-07T10:47:41
3614	8030	2020	1		"https://www.parlament.ch/de/biografie/thomas-burgherr/4158"			2020-03-07T10:47:41
3615	2874	2020	1		"https://www.parlament.ch/de/biografie/thomas-burgherr/4158"			2020-03-07T10:47:41
3616	2873	2020	1		"https://www.parlament.ch/de/biografie/thomas-burgherr/4158"			2020-03-07T10:47:41
3618	6459	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3619	6460	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3621	6462	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3622	6936	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3623	6935	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3624	8097	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3625	6458	2020	1		"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3626	6937	2020	1		"https://www.parlament.ch/de/biografie/christoph-eymann/74"			2020-03-07T10:48:04
3627	6575	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/christian-imark/4164"			2020-03-07T10:48:23
3628	3033	2020	1		"https://www.parlament.ch/de/biografie/christian-imark/4164"			2020-03-07T10:48:23
3629	3037	2020	1		"https://www.parlament.ch/de/biografie/christian-imark/4164"			2020-03-07T10:48:23
3630	6156	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3631	3193	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3632	6154	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3633	8241	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3634	3195	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3635	6161	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3636	6163	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3637	3191	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3638	6155	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3639	6151	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3640	6152	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3641	6153	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3643	3197	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3644	6160	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3645	6159	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3646	6162	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3647	6150	2020	109000	"Maximalbetrag, davon 20'000-25'000 Fr. /Jahr aus Mandaten, die er in seiner Funktion als Gemeindepräsident hat."	"https://www.parlament.ch/de/biografie/franz-ruppen/4170"		"Artikel La Liberte 13.07.2020"	2020-03-07T10:49:13
3648	7247	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3649	3048	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3650	6578	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3651	7246	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3652	3051	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3653	3041	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3655	7244	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3656	7245	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3657	7330	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3658	3049	2020	1		"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"			2020-03-07T10:50:58
3659	6158	2020	1		"https://www.parlament.ch/de/biografie/franz-ruppen/4170"			2020-03-07T10:49:13
3660	7455	2020	"0"	"Ehrenamtlich"			"https://www.parlament.ch/de/biografie/brigitte-crottaz/4219"	2020-03-07T10:51:15
3661	6176	2020	"0"		"https://www.groupemutuel.ch/de/Groupe-Mutuel/Gesundheitspolitik/Groupe-de-r%C3%A9flexion.html"		"Mail Français Rémunération Groupe de réfléxion"	2020-03-07T11:00:54
3662	6179	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54
3663	2138	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54
3664	2129	2020	27367		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"		"Artikel La Liberte 13.07.2020"	2020-03-07T11:00:54
3665	2136	2020	28416		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"		"Artikel La Liberte 13.07.2020"	2020-03-07T11:00:54
3666	6177	2020	1		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54
3667	6178	2020	1		"https://www.parlament.ch/de/biografie/olivier-fran%C3%A7ais/3879"			2020-03-07T11:00:54
3668	128	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3669	7147	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3670	130	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3671	131	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3672	1767	2020	1	"Bezahlt"	"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3673	127	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3674	4237	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3675	7149	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3677	7333	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3678	7331	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3679	4234	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3680	4235	2020	1		"https://www.parlament.ch/de/biografie/daniela-schneeberger/4060"			2020-03-07T11:01:49
3681	6001	2020	1		"https://www.parlament.ch/de/biografie/thomas-aeschi/4053"			2020-03-07T11:02:21
3684	2723	2020	1		"https://www.parlament.ch/de/biografie/doris-fiala/3877"			2020-06-19T10:04:15
3685	8243	2020	1		"https://www.parlament.ch/de/biografie/doris-fiala/3877"			2020-03-01T10:45:05
3687	2681	2020	"0"	"Ehrenamtlich"				2020-06-19T10:02:38
3734	2375	2020	5000		"https://www.parlament.ch/de/biografie/regula-rytz/4095"		"Autorisierungsmail Rytz 30.10.2020"	2020-12-01T06:18:04
3735	2377	2020	700	"Sitzungsgeld"				2020-12-01T06:18:04
3738	2454	2020	"0"	"Ehrenamtlich"				2020-12-01T06:18:04
3740	6697	2020	10000		"https://www.parlament.ch/de/biografie/aline-trede/4128"		"Autorisierungsmail Trede 31.10.2020"	2020-11-30T15:38:41
3741	6694	2020	"0"	"Ehrenamtlich"				2020-11-30T15:38:41
3742	6030	2020	"0"	"Ehrenamtlich"				2020-11-30T15:38:41
3769	74	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3770	73	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3771	6806	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3772	75	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3773	459	2020	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3774	788	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3775	462	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3776	683	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3777	458	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3778	460	2020	1		"https://www.parlament.ch/de/biografie/lorenz-hess/4094"			2020-03-08T10:25:42
3779	589	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44
3780	7203	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44
3781	79	2020	1		"https://www.parlament.ch/de/biografie/ruth-humbel/1071"			2020-03-08T10:50:44
